epoch,time_elapsed,rollout_ep_steps,total_rollout_steps,rollout_return,actor_lr,critic_lr,,,,,
64.09032655,56200,0.001,200,-220.5232132,280,0.0001,,,,12.933964,0.6542461
64.32585788,56400,0.001,200,-226.1800999,281,0.0001,,,,12.904187,0.70048213
64.55925798,56600,0.001,200,-222.5625585,282,0.0001,,,,12.879291,0.7485572
64.79750419,56800,0.001,200,-210.7906203,283,0.0001,,,,12.954054,0.6961894
65.03564525,57000,0.001,200,-219.2658859,284,0.0001,,,,13.045349,0.66767764
65.26803851,57200,0.001,200,-206.0622539,285,0.0001,,,,12.995645,0.66569436
65.50074935,57400,0.001,200,-209.7437174,286,0.0001,,,,12.964275,0.61588794
65.73692036,57600,0.001,200,-222.4511989,287,0.0001,,,,13.088689,0.58018816
65.97104311,57800,0.001,200,-226.3225217,288,0.0001,,,,13.214176,0.7204283
66.21034336,58000,0.001,200,-227.9870472,289,0.0001,,,,13.168783,0.8013497
66.44398618,58200,0.001,200,-202.1964825,290,0.0001,,,,13.322284,0.7462498
66.68338752,58400,0.001,200,-216.820648,291,0.0001,,,,13.244515,0.7261927
66.91892457,58600,0.001,200,-212.0921783,292,0.0001,,,,13.357264,0.7575774
67.15473509,58800,0.001,200,-230.9929952,293,0.0001,,,,13.470818,0.903484
67.38835692,59000,0.001,200,-202.4973726,294,0.0001,,,,13.31219,0.7596182
67.62651777,59200,0.001,200,-201.7050661,295,0.0001,,,,13.260569,0.70426476
67.86209846,59400,0.001,200,-230.0425266,296,0.0001,,,,13.444274,0.6793548
68.09686279,59600,0.001,200,-217.3497067,297,0.0001,,,,13.533739,0.9240338
68.33257914,59800,0.001,200,-211.2389827,298,0.0001,,,,13.683761,0.7173809
68.57279015,60000,0.001,200,-227.6045842,299,0.0001,,,,13.562592,1.2107673
68.81034374,60200,0.001,200,-214.9780908,300,0.0001,,,,13.742366,0.774999
69.04792809,60400,0.001,200,-215.1993439,301,0.0001,,,,13.670352,0.6676958
69.28476,60600,0.001,200,-221.3055368,302,0.0001,,,,13.639304,0.6904804
69.52025485,60800,0.001,200,-218.0379099,303,0.0001,,,,13.75232,0.5818593
69.75722122,61000,0.001,200,-202.4713335,304,0.0001,,,,13.736719,0.59829193
69.99374318,61200,0.001,200,-226.3654467,305,0.0001,,,,13.791028,0.70177704
70.22870803,61400,0.001,200,-219.5505551,306,0.0001,,,,13.829926,0.7891759
70.46148562,61600,0.001,200,-220.6420272,307,0.0001,,,,13.827384,0.7212014
70.69717145,61800,0.001,200,-227.1447158,308,0.0001,,,,13.916925,0.6582483
70.93440866,62000,0.001,200,-191.2160738,309,0.0001,,,,14.037466,0.63555664
71.16947246,62200,0.001,200,-209.0738081,310,0.0001,,,,14.013008,0.66887385
71.40253139,62400,0.001,200,-231.137418,311,0.0001,,,,14.032893,0.76277983
71.64058495,62600,0.001,200,-199.6334384,312,0.0001,,,,14.050188,0.747472
71.8788147,62800,0.001,200,-203.6146929,313,0.0001,,,,13.983279,0.70176226
72.12128806,63000,0.001,200,-228.0582663,314,0.0001,,,,14.03871,0.80378777
72.3591454,63200,0.001,200,-225.4745518,315,0.0001,,,,14.228055,0.75322586
72.59824467,63400,0.001,200,-224.0865547,316,0.0001,,,,14.315758,0.7716276
72.8401742,63600,0.001,200,-220.1139421,317,0.0001,,,,14.109783,0.7749998
73.07528257,63800,0.001,200,-190.7403701,318,0.0001,,,,14.076234,0.7786007
73.31677938,64000,0.001,200,-207.0908172,319,0.0001,,,,14.282842,0.72031695
73.55302548,64200,0.001,200,-251.632641,320,0.0001,,,,14.376991,0.7085436
73.79245162,64400,0.001,200,-239.0477382,321,0.0001,,,,14.275285,0.84397906
74.02845097,64600,0.001,200,-237.7599612,322,0.0001,,,,14.2484865,0.78181326
74.26417303,64800,0.001,200,-228.5232059,323,0.0001,,,,14.291896,0.7468467
74.50093937,65000,0.001,200,-228.5480284,324,0.0001,,,,14.305351,0.7975453
74.73995018,65200,0.001,200,-182.5027843,325,0.0001,,,,14.450184,0.7635127
74.9779191,65400,0.001,200,-232.2149555,326,0.0001,,,,14.408703,0.82079065
75.21494317,65600,0.001,200,-216.8433704,327,0.0001,,,,14.525054,0.9987812
75.45319939,65800,0.001,200,-205.1723499,328,0.0001,,,,14.556771,0.69600797
75.69067144,66000,0.001,200,-209.3831251,329,0.0001,,,,14.611434,0.70566607
75.92903781,66200,0.001,200,-214.6843419,330,0.0001,,,,14.422238,0.84202665
76.16202617,66400,0.001,200,-211.8198232,331,0.0001,,,,14.745339,0.7633825
76.40227914,66600,0.001,200,-231.9918246,332,0.0001,,,,14.721335,0.8629436
76.64089751,66800,0.001,200,-227.6487692,333,0.0001,,,,14.588169,0.9407193
76.87910843,67000,0.001,200,-251.6924166,334,0.0001,,,,14.585123,0.8448435
77.11549044,67200,0.001,200,-229.9405111,335,0.0001,,,,14.655203,0.7404614
77.35379052,67400,0.001,200,-228.5995159,336,0.0001,,,,14.793171,0.71436137
77.59226298,67600,0.001,200,-226.9589615,337,0.0001,,,,14.67241,0.6760463
77.82775664,67800,0.001,200,-236.898604,338,0.0001,,,,14.800407,0.84680885
78.06480932,68000,0.001,200,-234.0837006,339,0.0001,,,,14.835784,0.8363455
78.30107617,68200,0.001,200,-237.7854166,340,0.0001,,,,14.835355,0.74558914
78.5429914,68400,0.001,200,-235.5078423,341,0.0001,,,,14.692277,0.9264584
78.77989841,68600,0.001,200,-244.811685,342,0.0001,,,,14.851007,0.9000833
79.02027416,68800,0.001,200,-236.5242917,343,0.0001,,,,14.900374,0.8152954
79.25518322,69000,0.001,200,-246.9548155,344,0.0001,,,,14.764269,1.0433065
79.49125385,69200,0.001,200,-233.8243282,345,0.0001,,,,15.002228,1.5001531
79.73220181,69400,0.001,200,-234.4235298,346,0.0001,,,,14.79086,0.9383945
79.96934056,69600,0.001,200,-238.9972136,347,0.0001,,,,14.982383,0.74830955
80.21129632,69800,0.001,200,-244.854009,348,0.0001,,,,15.013859,0.7608185
80.45237923,70000,0.001,200,-238.905888,349,0.0001,,,,15.020805,0.6988133
80.6899178,70200,0.001,200,-233.094601,350,0.0001,,,,14.939919,0.71022534
80.93114662,70400,0.001,200,-234.0839993,351,0.0001,,,,14.827559,0.9808213
81.16783857,70600,0.001,200,-226.4308857,352,0.0001,,,,15.066834,0.7876773
81.41244221,70800,0.001,200,-238.3827354,353,0.0001,,,,15.073712,0.80133146
81.65237141,71000,0.001,200,-240.6431497,354,0.0001,,,,15.166446,0.7828379
81.89278626,71200,0.001,200,-239.8530536,355,0.0001,,,,15.270107,0.7146839
82.13514495,71400,0.001,200,-248.8274898,356,0.0001,,,,15.101196,0.86208653
82.37495017,71600,0.001,200,-239.1853024,357,0.0001,,,,15.103642,0.867901
82.61165333,71800,0.001,200,-244.0115141,358,0.0001,,,,15.281668,0.71774155
82.84818745,72000,0.001,200,-233.4852622,359,0.0001,,,,15.255512,0.86773187
83.08789229,72200,0.001,200,-229.8562641,360,0.0001,,,,15.216189,0.80784017
83.32706022,72400,0.001,200,-235.0953605,361,0.0001,,,,15.065586,0.9614146
83.56287813,72600,0.001,200,-234.5079201,362,0.0001,,,,15.277104,0.8838045
83.80784702,72800,0.001,200,-230.2893606,363,0.0001,,,,15.266183,0.78283656
84.04598141,73000,0.001,200,-234.5948887,364,0.0001,,,,15.192605,1.0036296
84.28900146,73200,0.001,200,-237.2167673,365,0.0001,,,,15.437237,0.8545224
84.52566457,73400,0.001,200,-226.5548615,366,0.0001,,,,15.330283,0.8867935
84.77084565,73600,0.001,200,-245.64532,367,0.0001,,,,15.374645,0.7929748
85.01207328,73800,0.001,200,-236.5734563,368,0.0001,,,,15.271642,0.963652
85.25198984,74000,0.001,200,-246.0111452,369,0.0001,,,,15.4087105,0.8739224
85.49359512,74200,0.001,200,-247.6141021,370,0.0001,,,,15.196925,0.88282335
85.73416448,74400,0.001,200,-254.2658655,371,0.0001,,,,15.326044,0.9168412
85.97413349,74600,0.001,200,-253.7489987,372,0.0001,,,,15.475162,0.7449778
86.20887971,74800,0.001,200,-237.4531701,373,0.0001,,,,15.442068,0.8993173
86.44540763,75000,0.001,200,-244.7794455,374,0.0001,,,,15.317704,0.79296595
86.68488407,75200,0.001,200,-239.3408632,375,0.0001,,,,15.477043,1.2407719
86.9220531,75400,0.001,200,-261.6516108,376,0.0001,,,,15.312019,0.8457888
87.16115046,75600,0.001,200,-241.7904862,377,0.0001,,,,15.673471,0.7549918
87.39795256,75800,0.001,200,-250.7240206,378,0.0001,,,,15.528851,0.79145294
87.63772297,76000,0.001,200,-259.2720372,379,0.0001,,,,15.493706,0.8062979
87.87510562,76200,0.001,200,-235.1507904,380,0.0001,,,,15.614989,0.8522453
88.1128118,76400,0.001,200,-238.7831639,381,0.0001,,,,15.597791,0.8344324
88.3489747,76600,0.001,200,-238.8980341,382,0.0001,,,,15.529771,0.88850546
88.58639908,76800,0.001,200,-224.6645678,383,0.0001,,,,15.656999,0.87594587
88.82797241,77000,0.001,200,-236.1934326,384,0.0001,,,,15.670394,0.8289682
89.06519127,77200,0.001,200,-242.3189805,385,0.0001,,,,15.5904665,0.8149135
89.30467558,77400,0.001,200,-244.412752,386,0.0001,,,,15.627994,0.93966323
89.54282689,77600,0.001,200,-238.1605396,387,0.0001,,,,15.59903,0.9592097
89.78238392,77800,0.001,200,-231.5310935,388,0.0001,,,,15.554909,0.8184443
90.01781201,78000,0.001,200,-236.2841896,389,0.0001,,,,15.576278,0.8817254
90.25487447,78200,0.001,200,-233.0593593,390,0.0001,,,,15.595943,0.9114549
90.49501991,78400,0.001,200,-233.6837303,391,0.0001,,,,15.595946,1.0096127
90.73078728,78600,0.001,200,-231.4365575,392,0.0001,,,,15.722464,0.920577
90.96507573,78800,0.001,200,-252.5523681,393,0.0001,,,,15.661669,0.7876417
91.20131397,79000,0.001,200,-230.7647862,394,0.0001,,,,15.879795,0.8516327
91.43733859,79200,0.001,200,-234.9468744,395,0.0001,,,,15.626473,0.85309523
91.67594695,79400,0.001,200,-237.1753366,396,0.0001,,,,15.665749,0.9525103
91.91344929,79600,0.001,200,-230.4224245,397,0.0001,,,,15.68005,1.023613
92.14950466,79800,0.001,200,-236.2602088,398,0.0001,,,,15.756797,0.8995691
92.38984156,80000,0.001,200,-240.7484255,399,0.0001,,,,15.727036,0.9228834
92.62544513,80200,0.001,200,-241.7473982,400,0.0001,,,,15.67726,0.9286795
,80200,,,,400,,0.08325288,,1.96,,
95.84578753,80400,0.001,200,-247.3903889,401,0.0001,,,,15.689964,0.87059915
96.08822155,80600,0.001,200,-238.3719017,402,0.0001,,,,15.904579,1.0834867
96.32871675,80800,0.001,200,-231.4015837,403,0.0001,,,,15.837725,0.874216
96.56877208,81000,0.001,200,-254.2543524,404,0.0001,,,,15.92329,0.99824363
96.81076789,81200,0.001,200,-240.8219749,405,0.0001,,,,15.7723875,0.91720384
97.05105948,81400,0.001,200,-236.7362281,406,0.0001,,,,15.747859,1.0425162
97.28715873,81600,0.001,200,-250.1508034,407,0.0001,,,,15.849566,0.8900699
97.52941442,81800,0.001,200,-232.1200961,408,0.0001,,,,15.785326,0.82970667
97.76811481,82000,0.001,200,-233.6536164,409,0.0001,,,,15.807003,0.9183695
98.0050745,82200,0.001,200,-247.3465261,410,0.0001,,,,15.885324,0.9068178
98.2442677,82400,0.001,200,-237.9054586,411,0.0001,,,,15.772701,0.9021761
98.48187184,82600,0.001,200,-235.8163644,412,0.0001,,,,15.946504,1.0036699
98.72034287,82800,0.001,200,-235.8928367,413,0.0001,,,,15.783026,0.99360293
98.9569881,83000,0.001,200,-237.2043021,414,0.0001,,,,15.958449,0.9385833
99.19985151,83200,0.001,200,-236.2639097,415,0.0001,,,,15.757463,1.0547507
99.43972635,83400,0.001,200,-237.7173788,416,0.0001,,,,15.870065,1.0022438
99.67799807,83600,0.001,200,-235.4485242,417,0.0001,,,,15.941326,0.9308776
99.92170858,83800,0.001,200,-238.3833041,418,0.0001,,,,15.945827,0.9749917
100.1568861,84000,0.001,200,-238.3166539,419,0.0001,,,,15.878711,0.93336177
100.398906,84200,0.001,200,-243.9435837,420,0.0001,,,,15.987844,0.9325523
100.6453862,84400,0.001,200,-251.828136,421,0.0001,,,,15.755123,1.085287
100.8838344,84600,0.001,200,-256.1869234,422,0.0001,,,,15.903378,0.9944232
101.121459,84800,0.001,200,-260.7813569,423,0.0001,,,,15.981137,0.9687191
101.3609631,85000,0.001,200,-233.9951311,424,0.0001,,,,15.9206295,0.93296057
101.5973184,85200,0.001,200,-220.6848987,425,0.0001,,,,15.718711,0.82116324
101.8416479,85400,0.001,200,-261.6910048,426,0.0001,,,,15.772765,0.9193516
102.0799851,85600,0.001,200,-233.2568471,427,0.0001,,,,15.89591,0.8893435
102.3194666,85800,0.001,200,-238.6773943,428,0.0001,,,,15.776231,0.8430991
102.5636885,86000,0.001,200,-240.9059133,429,0.0001,,,,15.854626,0.97744364
102.8038321,86200,0.001,200,-237.7414246,430,0.0001,,,,15.8945055,0.8880635
103.0488007,86400,0.001,200,-242.5062818,431,0.0001,,,,15.898304,1.2174006
103.2870858,86600,0.001,200,-235.1538046,432,0.0001,,,,15.791376,0.9100091
103.5327246,86800,0.001,200,-254.2523431,433,0.0001,,,,15.974476,0.7900488
103.7733049,87000,0.001,200,-239.0799152,434,0.0001,,,,15.800637,0.8967861
104.0213661,87200,0.001,200,-239.1149092,435,0.0001,,,,15.781905,1.0389737
104.2702982,87400,0.001,200,-236.5272407,436,0.0001,,,,15.79475,0.9317854
104.5215571,87600,0.001,200,-241.1003738,437,0.0001,,,,15.797202,0.8906192
104.7651768,87800,0.001,200,-242.7448001,438,0.0001,,,,15.999024,1.5992714
105.0111175,88000,0.001,200,-239.0525798,439,0.0001,,,,15.777173,0.89072716
105.2551053,88200,0.001,200,-257.1808642,440,0.0001,,,,15.832248,0.9587567
105.4993432,88400,0.001,200,-231.492681,441,0.0001,,,,15.709582,0.93977547
105.7441149,88600,0.001,200,-239.9922961,442,0.0001,,,,15.776948,0.88822967
105.9908462,88800,0.001,200,-224.5060359,443,0.0001,,,,15.983874,0.89574796
106.2329233,89000,0.001,200,-237.7408274,444,0.0001,,,,15.85879,0.9487184
106.4774244,89200,0.001,200,-240.7058552,445,0.0001,,,,15.951642,1.0055946
106.7255454,89400,0.001,200,-238.7012516,446,0.0001,,,,15.966442,0.88797927
106.9712918,89600,0.001,200,-237.3013561,447,0.0001,,,,15.824991,0.9387919
107.219404,89800,0.001,200,-239.1599274,448,0.0001,,,,15.770485,0.9641094
107.4734695,90000,0.001,200,-232.4155806,449,0.0001,,,,15.750501,0.92348653
107.7247541,90200,0.001,200,-232.6797073,450,0.0001,,,,15.785148,1.0201796
107.9783137,90400,0.001,200,-238.0401708,451,0.0001,,,,15.88007,1.0120416
108.2279572,90600,0.001,200,-238.6885527,452,0.0001,,,,15.760382,1.0490768
108.4725876,90800,0.001,200,-244.9962031,453,0.0001,,,,15.774286,0.98268175
108.7225327,91000,0.001,200,-235.6807747,454,0.0001,,,,15.770533,1.0404556
108.9641452,91200,0.001,200,-229.6020787,455,0.0001,,,,15.706463,0.96124285
109.2114494,91400,0.001,200,-260.0568259,456,0.0001,,,,15.867405,0.88367647
109.4592228,91600,0.001,200,-237.8403357,457,0.0001,,,,16.034472,0.90789604
109.7055228,91800,0.001,200,-230.554841,458,0.0001,,,,15.963988,0.93067473
109.954814,92000,0.001,200,-254.3090352,459,0.0001,,,,15.678454,0.9392599
110.1990094,92200,0.001,200,-245.546585,460,0.0001,,,,15.947437,0.9100412
110.4465554,92400,0.001,200,-237.2226655,461,0.0001,,,,15.742947,1.0574577
110.6930354,92600,0.001,200,-236.5256017,462,0.0001,,,,15.814425,0.90006393
110.940361,92800,0.001,200,-252.1895795,463,0.0001,,,,15.889996,0.85380673
111.1815391,93000,0.001,200,-248.8420824,464,0.0001,,,,15.850295,0.97075266
111.4263041,93200,0.001,200,-224.5617078,465,0.0001,,,,15.9295225,1.420295
111.6629355,93400,0.001,200,-262.368246,466,0.0001,,,,15.839164,1.0393233
111.9030287,93600,0.001,200,-233.3384167,467,0.0001,,,,16.057913,0.9353724
112.1430988,93800,0.001,200,-231.4765549,468,0.0001,,,,15.939759,0.89114815
112.3849506,94000,0.001,200,-239.5876668,469,0.0001,,,,15.867468,0.91284066
112.6298063,94200,0.001,200,-241.1083903,470,0.0001,,,,15.878636,0.93111837
112.8685837,94400,0.001,200,-241.3983109,471,0.0001,,,,15.850904,0.9548732
113.1068144,94600,0.001,200,-237.449897,472,0.0001,,,,15.852025,1.0493348
113.3439672,94800,0.001,200,-245.6016013,473,0.0001,,,,15.873343,0.9569437
113.5877373,95000,0.001,200,-235.388681,474,0.0001,,,,15.90325,0.9694789
113.8314536,95200,0.001,200,-239.9246685,475,0.0001,,,,15.646732,1.0005606
114.0726235,95400,0.001,200,-235.4977797,476,0.0001,,,,15.868749,0.94746536
114.3086839,95600,0.001,200,-240.9715144,477,0.0001,,,,15.809065,0.9408432
114.5515099,95800,0.001,200,-228.3932998,478,0.0001,,,,15.839156,1.2263011
114.7899489,96000,0.001,200,-241.263966,479,0.0001,,,,15.905596,0.9994294
115.027977,96200,0.001,200,-239.2209114,480,0.0001,,,,15.842517,1.0826796
115.2743242,96400,0.001,200,-233.2450966,481,0.0001,,,,15.772167,1.1955276
115.5155127,96600,0.001,200,-238.6988133,482,0.0001,,,,15.738259,0.8941975
115.7587664,96800,0.001,200,-236.370234,483,0.0001,,,,15.855999,1.148919
115.9996636,97000,0.001,200,-233.1722968,484,0.0001,,,,15.788248,0.8774626
116.2436924,97200,0.001,200,-233.7276521,485,0.0001,,,,15.696719,0.91281563
116.4853086,97400,0.001,200,-244.0912363,486,0.0001,,,,15.674877,1.0308754
116.7254996,97600,0.001,200,-248.5966048,487,0.0001,,,,15.93381,0.98853815
116.9699144,97800,0.001,200,-239.2704946,488,0.0001,,,,15.850175,0.94839126
117.2128999,98000,0.001,200,-257.1761785,489,0.0001,,,,15.851733,1.0584936
117.4582801,98200,0.001,200,-237.4851259,490,0.0001,,,,15.607679,1.0309069
117.702527,98400,0.001,200,-236.1897328,491,0.0001,,,,15.891147,1.0080875
117.9465098,98600,0.001,200,-235.8581837,492,0.0001,,,,15.699954,0.88962764
118.1889334,98800,0.001,200,-238.1727417,493,0.0001,,,,15.750214,0.94215727
118.4244614,99000,0.001,200,-232.1848004,494,0.0001,,,,15.581608,0.9264521
118.6706223,99200,0.001,200,-246.7962496,495,0.0001,,,,15.713629,0.94472855
118.9156666,99400,0.001,200,-240.6285987,496,0.0001,,,,15.738296,1.0433275
119.1537807,99600,0.001,200,-239.501303,497,0.0001,,,,15.587406,1.041907
119.3936574,99800,0.001,200,-247.8674215,498,0.0001,,,,15.574989,0.8653301
119.6336613,100000,0.001,200,-238.7222665,499,0.0001,,,,15.424621,1.361207
119.8742638,100200,0.001,200,-242.4809645,500,0.0001,,,,15.643724,1.0912318
120.1204808,100400,0.001,200,-226.6303665,501,0.0001,,,,15.698841,0.94505006
120.3654683,100600,0.001,200,-249.6239627,502,0.0001,,,,15.480812,0.9342374
120.614284,100800,0.001,200,-232.2675372,503,0.0001,,,,15.615246,0.96690774
120.8519371,101000,0.001,200,-231.1078291,504,0.0001,,,,15.611638,1.0367533
121.090426,101200,0.001,200,-242.1571952,505,0.0001,,,,15.764091,1.013555
121.3293202,101400,0.001,200,-249.0267985,506,0.0001,,,,15.358382,0.89818645
121.5749302,101600,0.001,200,-238.8290599,507,0.0001,,,,15.314457,0.97986954
121.8199582,101800,0.001,200,-237.0454766,508,0.0001,,,,15.411316,0.9330377
122.0612576,102000,0.001,200,-238.749835,509,0.0001,,,,15.5139675,0.9791968
122.301755,102200,0.001,200,-241.3735926,510,0.0001,,,,15.480543,1.0539548
122.5421896,102400,0.001,200,-252.8976795,511,0.0001,,,,15.623726,1.0626044
122.7864802,102600,0.001,200,-247.1127469,512,0.0001,,,,15.662483,1.0346001
123.0242634,102800,0.001,200,-238.1165194,513,0.0001,,,,15.653348,0.9992253
123.258796,103000,0.001,200,-220.0680652,514,0.0001,,,,15.5435915,0.9572582
123.4981105,103200,0.001,200,-241.6995379,515,0.0001,,,,15.526345,0.94517463
123.7372804,103400,0.001,200,-237.5805571,516,0.0001,,,,15.427803,0.93699145
123.9771554,103600,0.001,200,-239.0335821,517,0.0001,,,,15.638446,0.936797
124.2120347,103800,0.001,200,-234.2606884,518,0.0001,,,,15.594158,0.98446167
124.4532146,104000,0.001,200,-233.9243427,519,0.0001,,,,15.693316,1.0415913
124.6882832,104200,0.001,200,-218.2772618,520,0.0001,,,,15.523267,1.0351349
124.9236732,104400,0.001,200,-221.0615807,521,0.0001,,,,15.532283,0.9512175
125.168427,104600,0.001,200,-237.4540697,522,0.0001,,,,15.611065,1.0322078
125.4108441,104800,0.001,200,-234.2396424,523,0.0001,,,,15.553762,1.0322773
125.6497438,105000,0.001,200,-238.6327273,524,0.0001,,,,15.564686,0.9132255
125.89217,105200,0.001,200,-252.6884657,525,0.0001,,,,15.484391,0.96472895
126.1374748,105400,0.001,200,-243.8211906,526,0.0001,,,,15.502085,1.1862239
126.3796659,105600,0.001,200,-235.8859364,527,0.0001,,,,15.559033,0.9934809
126.6179755,105800,0.001,200,-247.4614276,528,0.0001,,,,15.351664,0.98204684
126.8617589,106000,0.001,200,-231.6912087,529,0.0001,,,,15.36742,0.97827876
127.1006026,106200,0.001,200,-278.2953317,530,0.0001,,,,15.458213,1.1021447
127.3439274,106400,0.001,200,-241.222699,531,0.0001,,,,15.402428,0.97896117
127.5820758,106600,0.001,200,-228.4909655,532,0.0001,,,,15.353186,0.88542175
127.8170569,106800,0.001,200,-209.0279457,533,0.0001,,,,15.499177,1.1465807
128.0539291,107000,0.001,200,-240.1716604,534,0.0001,,,,15.574432,1.0811459
128.2896826,107200,0.001,200,-205.9925323,535,0.0001,,,,15.522211,1.0087754
128.535728,107400,0.001,200,-235.0163064,536,0.0001,,,,15.58358,1.0000095
128.7749088,107600,0.001,200,-224.5314521,537,0.0001,,,,15.45292,1.0443264
129.0183821,107800,0.001,200,-237.2295361,538,0.0001,,,,15.489475,0.9853428
129.2635338,108000,0.001,200,-240.9930752,539,0.0001,,,,15.511841,0.9979221
129.4990256,108200,0.001,200,-215.5542559,540,0.0001,,,,15.362613,1.0049955
129.7351694,108400,0.001,200,-233.1267292,541,0.0001,,,,15.434596,1.027143
129.9722464,108600,0.001,200,-238.231043,542,0.0001,,,,15.399086,1.0117285
130.2089345,108800,0.001,200,-232.815022,543,0.0001,,,,15.542403,0.94665694
130.4486229,109000,0.001,200,-235.8790839,544,0.0001,,,,15.585716,0.93999827
130.6914148,109200,0.001,200,-231.7326776,545,0.0001,,,,15.563394,1.089029
130.9300358,109400,0.001,200,-241.9081777,546,0.0001,,,,15.502347,0.877801
131.165194,109600,0.001,200,-207.3271238,547,0.0001,,,,15.310261,0.9460228
131.4015369,109800,0.001,200,-196.1204338,548,0.0001,,,,15.399802,0.8758555
131.6354153,110000,0.001,200,-237.9629421,549,0.0001,,,,15.462436,0.96450377
131.8701134,110200,0.001,200,-224.4016445,550,0.0001,,,,15.413717,1.029258
132.1064065,110400,0.001,200,-234.7758841,551,0.0001,,,,15.6086235,0.9617141
132.35057,110600,0.001,200,-239.9216171,552,0.0001,,,,15.399281,1.0117799
132.5896385,110800,0.001,200,-240.7701707,553,0.0001,,,,15.701525,0.87722087
132.8340905,111000,0.001,200,-237.1065261,554,0.0001,,,,15.479585,0.8660439
133.0709484,111200,0.001,200,-240.2447408,555,0.0001,,,,15.589794,0.95400983
133.3061535,111400,0.001,200,-236.5054685,556,0.0001,,,,15.457881,1.0481212
133.5417647,111600,0.001,200,-241.409316,557,0.0001,,,,15.663591,1.248983
133.7782733,111800,0.001,200,-221.4918832,558,0.0001,,,,15.560659,0.9411964
134.0214281,112000,0.001,200,-236.4839055,559,0.0001,,,,15.526977,1.044921
